epoch,train_loss,psnr,ssim,sam,lr,grad_norm,epoch_time_s,samples_per_s,peak_memory_gb
175,0.01380018404982984,36.266580963134764,0.9583081662654876,0.11690875738859177,0.00015088636751061147,0.08115779357552529,630.380907535553,7.931712303196625,8.007707595825195
176,0.01383404309991747,36.24057502746582,0.9568116128444671,0.1232982337474823,0.0001488656005020471,0.07361632027849555,630.1934747695923,7.934071360907174,8.007707595825195
177,0.013814502905122936,36.28877639770508,0.9581011533737183,0.11785530000925064,0.0001468504957872545,0.07563602201789618,630.8228027820587,7.9261560900287185,8.007707595825195
178,0.013663181684352458,36.41395034790039,0.9587832570075989,0.11647595167160034,0.00014484127434517369,0.07616931712552905,629.4586579799652,7.943333428832022,8.007707595825195
179,0.013879511744342744,36.365840911865234,0.95834321975708,0.1155666895210743,0.00014283815650957782,0.07673590720966458,630.1504366397858,7.934613243564505,8.007707595825195
180,0.013808959108218551,36.36592330932617,0.957528805732727,0.1205901987850666,0.00014084136194491065,0.07689449638351797,631.0104875564575,7.923798571656294,8.007707595825195
181,0.01363310508877039,36.311058807373044,0.9572373151779174,0.10964966416358948,0.00013885110962219793,0.07476592839360237,631.584552526474,7.916596408190993,8.007707595825195
182,0.013716062356159091,36.47231597900391,0.9591296017169952,0.11024031937122344,0.00013686761779503498,0.07712074493095279,631.5306878089905,7.917271633064765,8.007707595825195
183,0.01368545481096953,36.342712783813475,0.9592426061630249,0.11197226792573929,0.00013489110397565257,0.07442254204154014,630.8849442005157,7.925375373058257,8.007707595825195
184,0.013813781760446727,36.35025978088379,0.9595822274684906,0.10618709474802017,0.0001329217849110643,0.0743831134557724,630.641676902771,7.928432552311118,8.007707595825195
185,0.013622102768532932,36.336412811279295,0.9581098794937134,0.11418289095163345,0.00013095987655929782,0.0763487319149077,630.6787233352661,7.927966831603452,8.007707595825195
186,0.013608823785558343,36.44934921264648,0.9598094999790192,0.10932574644684792,0.00012900559406571257,0.07504540133178234,629.8428382873535,7.9384882958990595,8.007707595825195
187,0.01348355631614104,36.44932670593262,0.9595106899738312,0.11294431611895561,0.00012705915173940674,0.0740123390249908,630.0904521942139,7.935368616661472,8.007707595825195
188,0.013622170896083117,36.40676422119141,0.9597168982028961,0.11252737939357757,0.00012512076302971574,0.07504131707921624,629.2719531059265,7.945690214415675,8.007707595825195
189,0.013516007766965777,36.415631484985354,0.9594436049461365,0.10942350253462792,0.0001231906405028054,0.0724864780895412,631.119859457016,7.922425392066969,8.007707595825195
190,0.013575690040551126,36.37322235107422,0.9596824228763581,0.10497107654809952,0.00012126899581836118,0.07270577255189418,631.6759338378906,7.915451154868864,8.007707595825195
191,0.01364617330590263,36.320563888549806,0.9563960552215576,0.11949808597564697,0.0001193560397063778,0.07402413939833641,629.6191987991333,7.941308031166223,8.007707595825195
192,0.013503186200000347,36.33536376953125,0.9582771778106689,0.10683836564421653,0.00011745198194404994,0.07242703214138746,630.439124584198,7.930979859947171,8.007707595825195
193,0.013612028036173432,36.24297904968262,0.9576217353343963,0.11416337043046951,0.00011555703133276794,0.07426964706853031,629.3207058906555,7.9450746705110795,8.007707595825195
194,0.013443743919860572,36.421888732910155,0.9594028294086456,0.11272644102573395,0.00011367139567522062,0.07265313844904303,630.089593410492,7.9353794322113025,8.007707595825195
195,0.013496737358998508,36.42077484130859,0.9592080354690552,0.11241327077150345,0.00011179528175260695,0.07192640858963131,629.0375747680664,7.948650765168614,8.007707595825195
196,0.013422615745291114,36.45695037841797,0.9594851195812225,0.10998155176639557,0.00010992889530196036,0.07383759163841605,627.4876129627228,7.968284786359656,8.007707595825195
197,0.013473990594781935,36.35412330627442,0.9596870005130768,0.10138883888721466,0.00010807244099358757,0.07213398779183626,629.3048079013824,7.945275385189086,8.007707595825195
198,0.01346470441352576,36.40063056945801,0.9587957322597503,0.11879323199391364,0.00010622612240862369,0.07199832993596793,627.9064083099365,7.962970171713847,8.007707595825195
199,0.013418082473333925,36.47237930297852,0.9601091861724853,0.10283840373158455,0.00010439014201670771,0.0731587842002511,631.3324835300446,7.9197572284621,8.007707595825195
200,0.013207845082879066,36.39141693115234,0.9592389583587646,0.11385781317949295,0.00010256470115377935,0.07048922312557697,629.2656269073486,7.945770094854055,8.007707595825195
201,0.013398563035577536,36.405278015136716,0.9592727541923523,0.11630098894238472,0.0001007499999999999,0.07150023575425148,630.5803203582764,7.929204002369046,8.007707595825195
202,0.013365579813253134,36.451393127441406,0.9588524401187897,0.11071408241987228,9.894623755780088e-05,0.07016044694408774,629.2626564502716,7.9458076031485145,8.007707595825195
203,0.01336776396567002,36.460052490234375,0.9597878754138947,0.10872162207961082,9.71536116300605e-05,0.07138215343430639,627.9861853122711,7.961958585941998,8.007707595825195
204,0.013372908550873398,36.52291297912598,0.9600527703762054,0.10982080772519112,9.537231879841278e-05,0.06950965625569225,628.1220715045929,7.960236117834683,8.007707595825195
205,0.01334864929523319,36.39297943115234,0.9570464730262757,0.12161532118916511,9.360255440169017e-05,0.07190085442438722,627.2035179138184,7.971894061804403,8.007707595825195
206,0.013201886792387813,36.43442306518555,0.9595962226390838,0.10966167971491814,9.184451251450212e-05,0.06741959588453174,628.6126937866211,7.954023279232762,8.007707595825195
207,0.01312441429886967,36.39042434692383,0.9596109032630921,0.11254830062389373,9.009838592595283e-05,0.07085550189465284,626.9451382160187,7.975179477789031,8.007707595825195
208,0.013195057842507959,36.43035659790039,0.9593769967556,0.11672893464565277,8.836436611849995e-05,0.06851769897043705,629.7087669372559,7.940178480154779,8.007707595825195
209,0.013173475257121026,36.4779972076416,0.9596232593059539,0.10477197766304017,8.664264324695585e-05,0.06971757661476731,631.2946486473083,7.920231877006453,8.007707595825195
210,0.013127073102816939,36.49479370117187,0.9597662389278412,0.11120838671922684,8.49334061176355e-05,0.06748929421454668,629.1386876106262,7.947373287421324,8.007707595825195
211,0.013101322510745377,36.484048461914064,0.9600968539714814,0.11122467890381812,8.323684216765159e-05,0.07017359206229448,630.0059959888458,7.936432401968004,8.007707595825195
212,0.013315725688450039,36.39493064880371,0.960113799571991,0.10492820143699647,8.155313744435957e-05,0.06737476844117045,630.1330273151398,7.934832461177152,8.007707595825195
213,0.013216719754040242,36.453120422363284,0.9599297106266022,0.10558531060814857,7.988247658495618e-05,0.06904125003442169,630.2207911014557,7.93372746599069,8.007707595825195
214,0.013235315684787929,36.449755096435545,0.9599166572093963,0.10401233211159706,7.82250427962312e-05,0.06794365135878325,628.9865591526031,7.949295461474102,8.007707595825195
215,0.013223163472209126,36.50321922302246,0.9604480266571045,0.10205996185541152,7.658101783447706e-05,0.06876358053311706,629.0029373168945,7.949088475370628,8.007707595825195
216,0.013065215358138085,36.55536804199219,0.9598233878612519,0.11237843334674835,7.495058198555744e-05,0.06600256431475282,628.1388833522797,7.960023065784077,8.007707595825195
217,0.013009131302312016,36.451405715942386,0.9599457740783691,0.10296094566583633,7.333391404513637e-05,0.0694651258841157,629.2309594154358,7.946207867211538,8.007707595825195
218,0.013032039216626436,36.509051132202146,0.9604048132896423,0.10307399779558182,7.173119129907187e-05,0.0647446453511715,629.8120114803314,7.938876853504002,8.007707595825195
219,0.013157495479192585,36.483880615234376,0.9596952199935913,0.11201051473617554,7.0142589503974e-05,0.06722019582614303,629.3490424156189,7.944716942459452,8.007707595825195
220,0.013100646614376455,36.50331535339355,0.9608687698841095,0.10226463600993156,6.85682828679314e-05,0.06574426223859191,630.3301250934601,7.932351320284179,8.007707595825195
221,0.013189542854763567,36.51729621887207,0.9602100312709808,0.10897675603628158,6.700844403140777e-05,0.06699478756189346,629.4792392253876,7.943073716224229,8.007707595825195
222,0.013180420321039856,36.47315521240235,0.9604896605014801,0.10068994015455246,6.54632440483092e-05,0.0652015902467072,629.5487384796143,7.9421968378098935,8.007707595825195
223,0.01317873767092824,36.496632766723636,0.9603421509265899,0.10458206161856651,6.393285236722659e-05,0.06407714905962349,628.4558532238007,7.956008324771605,8.007707595825195
224,0.013087451469898224,36.427421188354494,0.959782338142395,0.1109140507876873,6.241743681285385e-05,0.06561741336137056,626.671847820282,7.978657438324737,8.007707595825195
225,0.012919159992225468,36.49228057861328,0.9606492757797241,0.10159167721867561,6.091716356758356e-05,0.06424166424497962,626.7680497169495,7.9774328035036515,8.007707595825195
226,0.013022445646673441,36.48630981445312,0.9603350162506104,0.10269695818424225,5.9432197153283766e-05,0.06488730239123106,628.1370520591736,7.960046272718483,8.007707595825195
227,0.013143981389887632,36.48940162658691,0.9604662537574769,0.10310134142637253,5.796270041325576e-05,0.06400699454396963,628.5269966125488,7.955107778898184,8.007707595825195
228,0.012946748060546815,36.4394115447998,0.9601596713066101,0.1028944879770279,5.650883449437673e-05,0.06600339705869555,628.0343165397644,7.9613483982024125,8.007707595825195
229,0.013062359834183008,36.50565032958984,0.9605707645416259,0.10665960758924484,5.5070758829428424e-05,0.0648289035782218,627.1716814041138,7.9722987313553215,8.007707595825195
230,0.012945300564076752,36.484689712524414,0.9605022192001342,0.10327353179454804,5.364863111961305e-05,0.06392188091278077,626.4316649436951,7.98171656991415,8.007707595825195
231,0.012892538861464709,36.50199432373047,0.9604350924491882,0.09811238050460816,5.224260731725981e-05,0.06258453773781657,626.8251540660858,7.976706052024283,8.007707595825195
232,0.012998750238679349,36.521667861938475,0.9605320513248443,0.10373673737049102,5.085284160872329e-05,0.06432774088904261,626.5742561817169,7.9799001485785865,8.007707595825195
233,0.012849088737741113,36.506615829467776,0.960393613576889,0.1012069672346115,4.9479486397474596e-05,0.06223559650853276,626.9494607448578,7.975124492586159,8.007707595825195
234,0.012969110814202578,36.48697700500488,0.9605311095714569,0.10140756964683532,4.812269228738885e-05,0.06289410423934459,627.6344709396362,7.966420315497431,8.007707595825195
235,0.012757433849573136,36.52582359313965,0.9607024610042572,0.10049433410167694,4.6782608066230045e-05,0.06140817867964506,626.987535238266,7.9746401945613075,8.007707595825195
236,0.012891415023617446,36.501275634765626,0.9607447803020477,0.10303766429424285,4.5459380689334283e-05,0.06132951715588569,628.206951379776,7.959160574422396,8.007707595825195
237,0.012853563613817096,36.47746391296387,0.9605675041675568,0.10306007862091064,4.4153155263494955e-05,0.06241060369163751,626.8990788459778,7.975765428151865,8.007707595825195
238,0.012732628898508846,36.48534317016602,0.9608209371566773,0.09986017271876335,4.286407503104979e-05,0.06109417391717434,628.1253061294556,7.960195125412617,8.007707595825195
239,0.01292420280110091,36.51869926452637,0.9608683824539185,0.104482764005661,4.159228135417283e-05,0.06201922648325563,626.9268867969513,7.97541165532975,8.007707595825195
240,0.013002553326264025,36.502140045166016,0.9607328772544861,0.1042822390794754,4.033791369937267e-05,0.061643210089206694,627.3464648723602,7.970077588653184,8.007707595825195
241,0.012842047089897096,36.50554237365723,0.9606564760208129,0.10150930881500245,3.910110962219799e-05,0.06070576154515147,627.5294802188873,7.967753161582082,8.007707595825195
242,0.01267460203077644,36.51035842895508,0.9608887135982513,0.09976040944457054,3.78820047521534e-05,0.059938348806649444,627.9308426380157,7.962660313028066,8.007707595825195
243,0.012887505808193237,36.5242202758789,0.960913461446762,0.10142320916056632,3.668073277782603e-05,0.06066283472776413,627.2164189815521,7.9717300897811185,8.007707595825195
244,0.012887254486232996,36.519365310668945,0.9607210695743561,0.1008834920823574,3.549742543222488e-05,0.060392231648415326,626.2788193225861,7.983664536840389,8.007707595825195
245,0.012764086072240026,36.55340766906738,0.9610349237918854,0.10017653480172158,3.433221247833515e-05,0.059390883508324624,627.4628014564514,7.968599873003023,8.007707595825195
246,0.012670730288885533,36.50613212585449,0.9606437861919404,0.10103881284594536,3.318522169488791e-05,0.05990440928563476,626.9134426116943,7.975582688369571,8.007707595825195
247,0.012726837594527751,36.46576042175293,0.9607761085033417,0.0995735101401806,3.205657886234798e-05,0.05962036661878228,626.4285016059875,7.981756875974509,8.007707595825195
248,0.012729477359820158,36.51637687683105,0.9609123826026916,0.10088693425059318,3.0946407749120667e-05,0.06035927023142576,628.5766289234161,7.954479644850405,8.007707595825195
249,0.012698292803671211,36.536211013793945,0.9608428776264191,0.10276326611638069,2.9854830097978923e-05,0.05872958854883909,628.7649118900299,7.9520976846024976,8.007707595825195
250,0.012625692054256796,36.520460510253905,0.9608931303024292,0.10192271620035172,2.8781965612713253e-05,0.05885050627887249,626.8440899848938,7.976465088983281,8.007707595825195
251,0.012710899266786873,36.53862991333008,0.961100035905838,0.10013048574328423,2.7727931945004512e-05,0.05811639779284596,627.4556457996368,7.968690748854353,8.007707595825195
252,0.012874437025748193,36.54588165283203,0.9613060474395752,0.0992116391658783,2.6692844681522167e-05,0.05830728487670422,627.6796174049377,7.965847322989187,8.007707595825195
253,0.012778488697577268,36.553551864624026,0.9612885236740112,0.09772043153643609,2.5676817331249206e-05,0.05897833692058921,628.0357966423035,7.9613296355585605,8.007707595825195
254,0.012579974942002446,36.50729866027832,0.9609450757503509,0.10052949041128159,2.4679961313034054e-05,0.05877174392491579,634.7569479942322,7.87703075295118,8.007707595825195
255,0.012808981487806886,36.502676773071286,0.9608223557472229,0.10045438557863236,2.3702385943372653e-05,0.058741358058154586,624.9455173015594,8.000697439337442,8.007707595825195
256,0.012749391707591713,36.56680107116699,0.9612240433692932,0.09987974613904953,2.274419842442062e-05,0.05821272794008255,623.3257396221161,8.021488095503951,8.007707595825195
257,0.01262317312611267,36.49608955383301,0.9609705030918121,0.10077837407588959,2.1805503832237163e-05,0.05781308135166764,623.7521502971649,8.016004429993426,8.007707595825195
258,0.01277777757672593,36.518059158325194,0.9609633624553681,0.10193035900592803,2.0886405105262388e-05,0.05691859913170338,623.925042629242,8.013783160441557,8.007707595825195
259,0.0127247529768385,36.55397071838379,0.9611971437931061,0.09958791360259056,1.9987003033029133e-05,0.05765929798185825,623.3963875770569,8.02057904030116,8.007707595825195
260,0.012742649178393186,36.521780776977536,0.9610334217548371,0.09994440525770187,1.9107396245109822e-05,0.056223590229451656,623.5637209415436,8.018426717401555,8.007707595825195
261,0.012808855345658957,36.508592987060545,0.9609442055225372,0.09955584034323692,1.8247681200301143e-05,0.05643586778789759,623.0296506881714,8.025300231661877,8.007707595825195
262,0.012653643287625164,36.49055938720703,0.9609911620616913,0.09666043445467949,1.7407952176045802e-05,0.05712210066244006,622.4767801761627,8.032428131030022,8.007707595825195
263,0.012805567544046789,36.53687057495117,0.9611723959445954,0.09700921922922134,1.6588301258094118e-05,0.05549764908105135,624.1615514755249,8.010746557810144,8.007707595825195
264,0.01262762522129342,36.54248046875,0.9612519264221191,0.10013217404484749,1.5788818330406044e-05,0.055389752895385024,622.2979898452759,8.034735900791143,8.007707595825195
265,0.01274298400413245,36.52408638000488,0.9611469626426696,0.09887185096740722,1.500959106529385e-05,0.05612026844099164,623.5734822750092,8.018301198053342,8.007707595825195
266,0.012726160659268498,36.53725166320801,0.9611207902431488,0.0992700845003128,1.4250704913808246e-05,0.056057106947898866,623.2639617919922,8.02228318419716,8.007707595825195
267,0.012636946523189545,36.526971435546876,0.9612560391426086,0.09814727976918221,1.351224309636765e-05,0.05531525444537401,623.0992209911346,8.024404190470236,8.007707595825195
268,0.012654597399383783,36.5353286743164,0.9609624803066253,0.10175224617123604,1.2794286593632018e-05,0.05569705469608307,623.3490381240845,8.02118828168416,8.007707595825195
269,0.012602840756904333,36.51234931945801,0.9610626816749572,0.09876830354332924,1.2096914137622538e-05,0.055003661418706176,622.2383823394775,8.035505590640543,8.007707595825195
270,0.01262668824279681,36.509420776367186,0.9610739171504974,0.09841605871915818,1.1420202203087679e-05,0.05471037431657314,623.0490167140961,8.025050783916722,8.007707595825195
271,0.01256181235332042,36.52503662109375,0.9612440645694733,0.09674859568476676,1.0764224999116868e-05,0.05499973540902138,622.7496657371521,8.02890836413613,8.007707595825195
272,0.01278859644336626,36.537466049194336,0.9611767172813416,0.09905350357294082,1.012905446100277e-05,0.054897305222600695,622.078601360321,8.037569511419177,8.007707595825195
273,0.012543746568076313,36.54897842407227,0.9613623857498169,0.09786662682890893,9.514760242352584e-06,0.053743133886158465,623.2441432476044,8.022538284830034,8.007707595825195
274,0.012627596024610102,36.562951278686526,0.9614295482635498,0.09796995967626572,8.921409707449858e-06,0.05434524459540844,622.3111042976379,8.0345665784691,8.007707595825195
275,0.012660134031623601,36.538644027709964,0.9613733410835266,0.09713896587491036,8.349067923867208e-06,0.05498161931112409,622.5220658779144,8.031843807735118,8.007707595825195
276,0.012721692937146872,36.53380165100098,0.9614010691642761,0.09683219566941262,7.797797655330872e-06,0.0549009835422039,622.7395384311676,8.029038934313078,8.007707595825195
277,0.012528125236742198,36.54142112731934,0.9612556040287018,0.0985838644206524,7.267659354838101e-06,0.05431699864044785,622.9099628925323,8.026842237009824,8.007707595825195
278,0.012617377569712698,36.568515396118165,0.9614725947380066,0.09650198966264725,6.7587111580276245e-06,0.054440746023505925,622.7080340385437,8.029445143934847,8.007707595825195
279,0.012530173183605074,36.55754928588867,0.9614298045635223,0.09773423597216606,6.271008876804521e-06,0.053679966169595715,624.074408531189,8.011865142440172,8.007707595825195
280,0.012589994789939375,36.56270141601563,0.9613525569438934,0.09731839001178741,5.804605993219909e-06,0.053612036733329295,624.5503525733948,8.005759630745576,8.007707595825195
281,0.012649765242636203,36.5544734954834,0.9612846314907074,0.09691019281744957,5.359553653605787e-06,0.053268822811543944,625.826390504837,7.989436169297106,8.007707595825195
282,0.012547992115747184,36.56531829833985,0.9614472150802612,0.09792226850986481,4.93590066296651e-06,0.053032747681438924,624.198625087738,8.01027076805431,8.007707595825195
283,0.01252156341932714,36.55904884338379,0.9614093959331512,0.09698794782161713,4.533693479626622e-06,0.05262595835998654,622.2685413360596,8.03511614015487,8.007707595825195
284,0.012626903897617012,36.56867790222168,0.9614478945732117,0.09674507528543472,4.152976210136245e-06,0.05341172476187348,622.6771504878998,8.029843388475458,8.007707595825195
285,0.012589355854131281,36.560430908203124,0.9614104211330414,0.09668341055512428,3.7937906044342562e-06,0.05245262463539839,626.5359926223755,7.980387493897083,8.007707595825195
286,0.0126900944782421,36.56032943725586,0.9614660799503326,0.09717246517539024,3.456176051270037e-06,0.05295459926053882,626.4668352603912,7.981268470376006,8.007707595825195
287,0.012639089296013116,36.55782241821289,0.9614736378192902,0.09597961083054543,3.1401695738838277e-06,0.05230415584519506,622.8011820316315,8.028244236289929,8.007707595825195
288,0.012672592630051077,36.54767074584961,0.9613775491714478,0.09727559313178062,2.8458058259470025e-06,0.05283366188630462,623.036937713623,8.025206367938067,8.007707595825195
289,0.012590392976347358,36.53909873962402,0.96136474609375,0.09693045765161515,2.573117087761686e-06,0.05251290196329355,622.2551827430725,8.035288638269947,8.007707595825195
290,0.012472790176793933,36.55564842224121,0.9613984167575836,0.09786954596638679,2.3221332627209092e-06,0.052621304488182065,623.6431696414948,8.01740521406541,8.007707595825195
291,0.012590722282975912,36.56197395324707,0.9614577829837799,0.0969534195959568,2.092881874029479e-06,0.05227178089693189,622.6147322654724,8.030648394404013,8.007707595825195
292,0.012548279168829321,36.545135498046875,0.9613218665122986,0.0978105828166008,1.885388061685541e-06,0.052512789547443386,623.5135328769684,8.019072139347776,8.007707595825195
293,0.012656742688175291,36.553002166748044,0.961428701877594,0.09654228463768959,1.6996745797238784e-06,0.052751950758695605,622.7040579319,8.029496413763226,8.007707595825195
294,0.01272104657785967,36.55552368164062,0.9614415347576142,0.09732446372509003,1.53576179372061e-06,0.05243890260308981,622.9228835105896,8.026675744871717,8.007707595825195
295,0.012653832115232945,36.55257568359375,0.9614183008670807,0.09685042798519135,1.3936676785598241e-06,0.05253568342924118,622.9399180412292,8.026456252349323,8.007707595825195
296,0.012681064940895886,36.543030166625975,0.9613701462745666,0.09694352969527245,1.2734078164625204e-06,0.05218481271341443,623.3854992389679,8.020719131426741,8.007707595825195
297,0.012530027338769286,36.54990692138672,0.961400055885315,0.09716719537973403,1.1749953952777526e-06,0.051785077442228794,623.0150995254517,8.025487670858189,8.007707595825195
298,0.01271591029483825,36.55273704528808,0.9613961398601532,0.0970960535109043,1.0984412070365459e-06,0.05278043827041984,622.631543636322,8.030431562780718,8.007707595825195
299,0.012461669577751308,36.55247535705566,0.9613791942596436,0.09711602479219436,1.0437536467683229e-06,0.05314903321713209,622.956472158432,8.026242961528116,8.007707595825195
300,0.012539042260497808,36.555938720703125,0.9614518702030181,0.09642004817724228,1.0109387115803273e-06,0.0523171529084444,622.7354989051819,8.029091016636107,8.007707595825195
